"Time","RPS-testing","CPU-testing","p95-testing","replicas-testing","RPS-rl-agent-e1-a2c","CPU-rl-agent-e1-a2c","p95-rl-agent-e1-a2c","replicas-rl-agent-e1-a2c","memory-rl-agent-e1-a2c","RPS-rl-agent-e3-1","CPU-rl-agent-e3-1","p95-rl-agent-e3-1","replicas-rl-agent-e3-1","memory-rl-agent-e3-1","RPS-rl-agent-e3-2","CPU-rl-agent-e3-2","p95-rl-agent-e3-2","replicas-rl-agent-e3-2","memory-rl-agent-e3-2","RPS-default","CPU-default","p95-default","replicas-default","memory-default","dep_RPS-testing","dep_RPS-default","dep_RPS-rl-agent-e1-a2c","dep_RPS-rl-agent-e3-1","dep_RPS-rl-agent-e3-2"
1690435440000,543.7272727272726,74.88647701781258,4.3662630842699315,3,413.1363636363636,58.92754931069784,3.7873305833824342,4,0.7711611852372551,133.23636363636365,25.759591452786676,4.267990414241698,3,0.7565600529766052,391.6363636363636,48.588152093363355,3.0279397930385654,1,0.9139585725032565,413.53181818181815,58.9454161978915,3.914412559516149,4,0.5503849068780484,1631.1818181818178,1654.1272727272726,1652.5454545454545,399.7090909090909,391.6363636363636
1690435560000,543.3575757575757,77.3979035258795,4.347649427627707,3,408.49090909090904,59.27275559841537,3.7843591600289614,4,0.6824591341443735,134.9272727272727,25.184411225799042,4.187777359909737,3,0.7551649591836066,406.9818181818181,50.23988654177195,3.5343086032741193,1,1.0115342982397246,406.5454545454545,64.15696830187564,4.3048244118649865,4,0.5396143196287551,1630.072727272727,1626.1818181818182,1633.9636363636364,404.7818181818182,406.9818181818181
1690435680000,541.1030303030302,75.76704417801243,4.347968603445723,3,406.6863636363636,59.605798998802086,3.8558010667036084,4,0.6790036337121251,138.44848484848484,25.0737662314213,4.109766497461928,3,0.7429901175735957,411.27272727272725,51.048766325532114,3.2135676338373496,1,0.6458375841323555,408.28181818181815,64.95007735093645,4.333112297623151,4,0.5100147596179062,1623.3090909090909,1633.1272727272726,1626.7454545454543,415.3454545454546,411.27272727272725
1690435800000,537.0363636363636,75.96574072064959,4.4158466688064575,3,403.6227272727273,59.971495714717015,3.932361516034987,4,0.7635338992386281,143.39999999999998,25.795769196040805,4.142456275225829,3,0.6673736244437243,422.3090909090909,49.269603283529264,3.2338152610441853,1,0.8244020450305959,399.34545454545446,64.47198172974485,4.344365786624472,4,0.5767246746005829,1611.1090909090906,1597.3818181818183,1614.4909090909089,430.2,422.3090909090909
1690435920000,534.4060606060606,76.79362493155239,4.4298475134292135,3,406.8727272727273,61.707732988445464,4.084839897988095,4,0.7439107048312651,148.9905847205991,26.60246781447882,4.028945193634286,3,0.6843399474392488,430.6,52.6681496732174,3.3058463889950263,1,0.8360908324203806,406.40923141773214,64.81068387568666,4.333024893837836,4,0.5745746509346606,1603.2181818181816,1625.6369256709283,1627.4909090909089,446.97175416179726,430.6
1690436040000,539.4303030303031,75.3300200209786,4.278755537656058,3,401.1772727272726,59.96214137141764,4.019663485685584,4,0.7693055372257502,148.30303030303028,27.331914539590237,4.1323835616438345,3,0.7147195948968348,445.6545454545454,52.15030118317044,3.4776226047418035,1,0.5789965382161245,402.25454545454545,63.45739362723701,4.350055805878219,4,0.7184570267143224,1618.2909090909088,1609.018181818182,1604.7090909090907,444.90909090909093,445.6545454545454
1690436160000,534.1272727272727,75.74503865111186,4.341063253293468,3,401.99090909090904,59.80302911004739,3.983284865343284,4,0.6585293862274245,151.94545454545454,26.982698173686217,4.105488819072262,3,0.6763397528676114,462.19297129247497,54.60506228641457,3.4073267326732686,1,0.882655940788141,405.0545454545454,65.61077835949084,4.369144646701898,4,0.6214218307932303,1602.381818181818,1620.2181818181814,1607.9636363636364,455.83636363636356,462.19297129247497
1690436280000,459.1030303030302,70.90921946438755,4.366449828407516,3,353.9045454545455,55.1071474170533,3.8665417057169638,4,0.4728212993988707,155.5818181818182,28.114960327086855,4.015700197238654,3,0.812685413775219,468.43636363636364,51.53391548136956,3.1268749999999943,1,0.6326892661781753,361.5355967778721,61.817259739546046,4.279378331891303,4,0.7245895023413392,1377.3090909090904,1446.1423871114887,1415.618181818182,466.74545454545455,468.43636363636364
1690436400000,456.63636363636357,65.69255726040042,4.207166618033262,3,342.04999999999995,52.38370868495828,3.8555237185609688,4,0.5972766572322856,154.23030303030302,27.67925424566699,4.024517146235713,3,0.8260716812458682,465.56363636363636,52.89172975117445,3.404038461538457,1,0.6083042181424988,345.1590909090909,56.392988996702705,4.286777600637706,4,0.6803178347945062,1369.9090909090908,1380.6363636363637,1368.1999999999998,462.6909090909091,465.56363636363636
1690436520000,347.1393939393939,55.20391776196349,4.235335587367813,3,265.9681818181818,43.55131273686935,3.9850921575713776,4,0.6765321148581868,159.7333333333333,29.389385257416052,4.1645691515855905,3,0.6361422552310434,485.4363636363636,57.62966849637867,3.556088672942601,1,0.9868999133866938,261.5150052556818,51.18567033987371,4.378042529582582,3,0.6812607173432569,1041.418181818182,1046.0600210227271,1063.8727272727272,479.1999999999999,485.4363636363636
1690436640000,355.56969696969696,55.40353680573034,4.208299240210401,3,210.05357364848484,33.858779952783664,3.958684228362235,5,0.5524417682051553,162.5272727272727,29.445646422426996,4.091813177055586,3,1.0192123632496304,487.6545454545455,58.49473693227082,3.3551425825056045,1,0.748332066344964,353.1333333333333,59.753997156426294,4.411913583765601,3,0.6429599148696309,1066.7090909090907,1059.3999999999999,1050.2678682424241,487.5818181818182,487.6545454545455
1690436760000,346.50303030303024,53.10091365775337,4.183999383999384,3,202.34259629090909,32.611275748176965,3.976495715946097,5,0.6827944741845547,160.80606060606058,28.693023738659452,4.0253328261696435,3,0.8240094508432992,493.70909090909083,58.01313490446488,3.6979112271540435,1,1.0352720696133082,353.07272727272726,58.0540632932581,4.136784570937763,3,0.5422723609487775,1039.5090909090907,1059.2181818181818,1011.7129814545453,482.4181818181817,493.70909090909083
1690436880000,380.1818181818182,55.83838252798584,4.255292686224142,3,218.91810065454544,33.13113047698013,3.9372502409005508,5,0.5811072331377564,172.25454545454542,30.06746661733471,3.9675868544600927,3,0.6445088234755074,510.56363636363636,57.85821796508974,3.3890057074196505,1,0.6189612563323914,370.8727272727272,53.557493242236006,3.9177218849378432,3,0.6307596509266558,1140.5454545454543,1112.6181818181817,1094.5905032727271,516.7636363636364,510.56363636363636
1690437000000,417.060606060606,62.05022029931134,4.209961832061068,3,311.2863636363636,45.017238354417024,3.9285846750400406,4,0.5242899350408544,171.96363636363634,30.26887748849125,3.97724150733246,3,0.6915471789340324,507.32727272727266,57.05629707702796,3.382065217391304,1,0.8960214613064741,407.3757575757576,59.39868541894883,3.802553916004541,3,0.678054853705653,1251.181818181818,1222.1272727272726,1245.1454545454544,515.8909090909091,507.32727272727266
1690437120000,518.5905684483325,68.0526446873079,4.312600683901804,3,379.5090909090909,54.78506851820508,3.8810268014991864,4,0.808905465236488,175.17575757575756,30.713200143221957,4.036295025728986,3,0.6044852554143012,533.1090909090908,62.48419080887483,3.4864483342744204,1,0.8290441278336164,513.769696969697,64.9400567215123,3.6683938701210708,3,0.5003826626134636,1555.7717053449974,1541.3090909090909,1518.0363636363636,525.5272727272726,533.1090909090908
1690437240000,511.6242424242424,70.25109154050892,4.300142758948873,3,378.40909090909093,54.882467878053205,3.796716532412737,4,0.6498254124043373,179.24242424242425,31.067569171839246,4.033992228416954,3,0.6163207154349566,538.2909090909089,62.069343210487574,3.4266023823028897,1,0.8266193974723353,510.9151515151515,66.82073638391802,3.7851963267891047,3,0.6449151365730826,1534.8727272727274,1532.7454545454545,1513.6363636363635,537.7272727272725,538.2909090909089
1690437360000,513.4303030303031,72.60860532486687,4.342929053091458,3,383.41363636363633,55.001194794100996,3.8611245100994864,4,0.8004772413281627,181.25454545454545,32.05018285845003,4.045807838597648,3,0.684216015428486,565.0363636363636,57.47267624043004,3.538417490890163,1,0.36177640980323333,380.9909090909091,57.24223628706636,3.820736477012769,4,0.5780418521174433,1540.2909090909093,1523.9636363636362,1533.6545454545453,543.7636363636364,565.0363636363636
1690437480000,507.5393939393939,71.88292903236974,4.3574316773341435,3,379.9818181818182,55.300219248835035,3.882211218683029,4,0.6166964759704339,189.75957061201728,33.00827678471028,3.988626044479214,3,0.6211902666413267,553.0545454545454,63.22838748225025,3.82140618002687,1,0.7797700280911202,380.23636363636365,59.75795914123528,4.163665663944993,4,0.5770960993986158,1522.618181818182,1520.9454545454548,1519.9272727272728,569.2787118360519,553.0545454545454
1690437600000,503.24848484848474,71.29564450010734,4.3861097131353795,3,380.9136363636362,54.97533684126009,3.8438862986915296,4,0.6429579958150733,187.6909090909091,32.89224138791794,4.002587365591402,3,0.7198824989595072,572.0416030256747,64.81024768834858,3.92427536231884,1,0.8858818938978965,381.0090909090909,55.26298432454939,3.6523343821753538,4,0.5417675930778109,1509.7454545454543,1524.0363636363634,1523.654545454545,563.0727272727273,572.0416030256747
1690437720000,513.4121212121212,71.53425202908345,4.384157061926155,3,379.07727272727266,57.69873333676195,4.062552831783599,4,0.7846630143232767,194.53333333333333,34.4434627420287,4.143507400167555,3,0.6665813858765198,598.2181818181817,67.30516036274066,3.863283232480967,1,0.5983252470137013,377.22272727272724,55.106814355630085,3.9284954303642086,4,0.41671806867555045,1540.2363636363636,1508.890909090909,1516.3090909090909,583.6,598.2181818181817
1690437840000,500.1151515151515,71.56511347937301,4.251881961674494,3,376.3818181818182,56.597630498183435,3.897601421379923,4,0.6670091552120135,199.56969696969696,34.83437306880869,4.083057548689411,3,0.8490168552353022,600.9272727272727,70.43787004454248,4.1986301369863,1,0.8939868712036095,376.3227272727272,54.85157919675906,3.7765106910443107,4,0.5903315014208171,1500.3454545454545,1505.2909090909088,1505.5272727272727,598.7090909090908,600.9272727272727
1690437960000,501.49696969696964,71.16515976150534,4.217433658045007,3,376.84090909090907,57.754982750872685,4.078794574357086,4,0.7436390175703698,204.15151515151513,35.07382960262875,3.9792867154648786,3,0.7219517823104644,594.6948348271914,70.24951553234585,3.9520986745213564,1,1.1143851310744255,376.94999999999993,53.65945636972972,3.7645650951730767,4,0.526690873737738,1504.490909090909,1507.8,1507.3636363636365,612.4545454545454,594.6948348271914
1690438080000,593.5757575757575,76.81540986111506,4.540862188506871,3,446.61363636363626,61.29394769768634,4.021455223880594,4,0.5558044294637926,206.76363636363635,34.792742279942274,4.00003077396522,3,0.6776813061873775,622.7090909090907,70.31348639332212,4.07428848641656,1,0.3998323532626216,429.22272727272724,59.434792653846294,4.019062463918711,4,0.6126051762676117,1780.7272727272725,1716.890909090909,1786.4545454545453,620.290909090909,622.7090909090907
1690438200000,599.9696969696969,82.19245074358369,4.369295070665288,3,449.1597878572975,65.58506580944511,4.005141299654371,4,0.5486927208866049,209.6210075221695,35.93744860332323,4.014457339122266,3,0.6463434519368948,625.6545454545454,71.3516954958489,3.9503395726354165,1,0.5787603802651573,444.40603768094854,64.20212174214628,4.063119688471805,4,0.5557459665892095,1799.9090909090908,1777.624150723794,1796.6391514291902,628.8630225665086,625.6545454545454
1690438320000,595.6969696969696,83.02013927742598,4.501142181961402,3,443.84545454545446,66.7606228785149,4.020368754091201,4,0.751203169042258,215.87272727272727,36.513424527182124,3.99456554195282,3,0.6383781092906979,618.8545454545454,73.13352037639959,4.100301826846703,1,1.0712344634441031,447.1727272727273,64.17577774620446,4.081356275303642,4,0.600690506095326,1787.0909090909088,1788.690909090909,1775.381818181818,647.6181818181817,618.8545454545454
1690438440000,591.3333333333333,80.13239156418743,4.507002206062586,3,439.1909090909091,65.6842933963169,4.135475784618472,4,0.6919348159630918,219.0060606060606,37.282601629759185,3.996973627323822,3,0.7279699531331825,635.7090909090907,71.30692692030354,4.090789262176494,1,1.0702181072131318,443.3136363636363,64.39754572830384,4.114526233359435,4,0.5556025438051211,1774,1773.2545454545452,1756.7636363636361,657.0181818181818,635.7090909090907
1690438560000,541.2776647406101,80.5585622327379,4.438493906747215,3,413.1943278300522,63.83545036053445,4.041359029157002,4,0.7215588426343993,216.97313750574358,36.914389209938776,3.880157748406603,3,0.5839112532720334,651.4363636363636,74.33293670350687,3.912109440972805,1,0.5479116610695998,427.12727272727267,63.99811845131086,4.103404429860539,4,0.6455435215125821,1623.8329942218306,1708.5090909090907,1652.777311320209,650.9194125172309,651.4363636363636
1690438680000,487.2181818181818,71.20563944390457,4.368500694344682,3,364.53181818181815,55.72742493018507,3.906371191135732,4,0.5457800194951351,225.64242424242423,37.6494105443797,3.9590238199620047,3,0.6032706482465106,662.6909090909091,74.86128088276959,4.163160217743117,1,0.9898481405062418,363.52272727272725,54.11065155710315,3.965125042822883,4,0.5940142305504672,1461.6545454545455,1454.0909090909092,1458.1272727272728,676.9272727272727,662.6909090909091
1690438800000,494.25454545454545,70.96991035416835,4.348022994251437,3,360.35,54.85325101219579,3.955623143301739,4,0.67769636435971,230.6,37.87730326650133,3.9950960359624013,3,0.8442204920097013,334.70909090909083,45.71717324888862,3.586589503093193,2,0.5204842246426143,364.4772727272727,54.99375884545232,3.871326007326003,4,0.5967784117397312,1482.7636363636364,1457.9090909090908,1441.3999999999999,691.8000000000001,669.4181818181818
1690438920000,487.0242424242424,69.59032115303856,4.297511312217192,3,362.31363636363636,56.356936929067736,3.9457156733504464,4,0.544634361401847,233.06666666666663,39.42757170154153,3.990186403508774,3,0.7356647071001627,349.4909090909091,50.5878848237673,3.7927945794083664,2,0.5780524355243501,361.94090909090903,54.80356166338996,3.960612453215379,4,0.5224762602746746,1461.072727272727,1447.7636363636361,1449.2545454545452,699.1999999999999,698.9818181818181
1690439040000,479.74545454545455,70.82372731475868,4.4139451891842425,3,356.56818181818176,54.823148930459745,4.003450187058331,4,0.7780989242412377,234.07878787878786,39.274129482533844,4.000991159924991,3,0.5772012655348535,350.8727272727273,47.94123221478949,3.6300109930377396,2,0.49197765931188714,353.9363636363636,54.6234369688729,4.0583244962884395,4,0.5421578550140953,1439.2363636363636,1415.7454545454545,1426.2727272727275,702.2363636363635,701.7454545454544
1690439160000,474.16969696969693,70.21054603417828,4.461323234573401,3,360.1136363636364,55.81149867288736,4.00365911718697,4,0.6728313491603113,233.75397712808336,39.44283041640937,4.019510486962632,3,0.8831263893209522,360.3818181818181,51.03231085352055,3.7116843184147568,2,0.5730519552269193,353.17327708477285,55.266608430266615,4.233308739967738,4,0.43698133947184137,1422.509090909091,1412.6931083390916,1440.4545454545453,701.26193138425,720.7636363636362
1690439280000,481.9333333333333,71.16286710268216,4.414710530096253,3,353.4181818181818,54.13242187750769,3.9458412791550543,4,0.8200466011887735,246.56969696969693,39.87623558807021,3.944941868234665,3,0.6000229018277831,352.48181818181814,49.22146039586087,3.689177337309244,2,0.836820670817781,355.84999999999997,53.956691267651614,4.042647152402165,4,0.594542899673706,1445.8,1423.3999999999999,1413.672727272727,739.7090909090908,704.9636363636363
1690439400000,473.8178644512693,71.18624942452865,4.362571015570942,3,353.3727272727272,53.7142742789851,4.013041375975687,4,0.5427388631148852,244.88484848484848,40.60475436049397,3.9028338945005627,3,0.7048228126862582,372.6545454545454,49.38370640010275,3.6206577777777764,2,0.721547865848295,360.35909090909087,53.64571170595717,3.9224167623421415,4,0.4821150518303989,1421.453593353808,1441.4363636363637,1413.490909090909,734.6545454545454,745.3090909090907
1690439520000,472.7393939393939,70.09766725830289,4.403302555083297,3,351.20454545454544,55.147452154004974,4.115515880245336,4,0.575105087391845,253.7030303030303,41.45333636419004,3.8428219614660324,3,0.7305568247667977,368.24545454545455,52.18226155269433,3.5704832713754575,2,0.7425418285398828,353.81363636363636,51.50645530417206,3.805283679477994,4,0.6859172746981306,1418.2181818181818,1415.2545454545455,1404.8181818181818,761.1090909090909,736.490909090909
1690439640000,475.9575757575758,69.88540792787248,4.26554639952604,3,354.01363636363635,54.51394349411474,3.9420706596344153,4,0.7060217092192034,258.78181818181815,41.53535508818087,3.83443689869836,3,0.6916346543408316,387.2181818181818,50.10947673614749,3.742191954387076,2,0.6094801191187884,473.1575757575758,67.33503953228734,4.131710016602103,3,0.7107803452791437,1427.8727272727272,1419.4727272727273,1416.0545454545454,776.3454545454546,774.4363636363636
1690439760000,465.8545454545454,68.54551911481684,4.333959899749371,3,351.28181818181815,54.420149346634766,3.988634959851757,4,0.6362798729194377,260.03030303030306,42.548289520944614,3.877464598786239,3,0.796654718204977,390.83636363636356,54.26502049766191,3.748944631385739,2,0.7248468006133572,469.3393939393939,67.50959827755474,4.094039230622741,3,0.6011329911174034,1397.5636363636363,1408.0181818181818,1405.1272727272728,780.0909090909091,781.6727272727272
1690439880000,463.4424242424242,67.98719785434514,4.333013004648248,3,349.2772727272727,53.73632745629903,3.9585027660032996,4,0.6663284828599566,262.80606060606056,42.65943936423169,3.771063454759104,3,0.82090603635714,395.75454545454545,53.14817211453723,3.8652538756933614,2,0.6822093943339893,467.2181818181818,66.09995610349293,4.068503625576797,3,0.49352641125017754,1390.3272727272727,1401.6545454545455,1397.109090909091,788.4181818181818,791.5090909090908
1690440000000,459.6484848484848,68.7261402644124,4.401121732344905,3,342.2772727272727,52.83242755329623,3.941869075829383,4,0.6285198753094491,271.030303030303,41.8712218292757,3.9197662601626013,3,0.7510522860578882,402.6181818181818,55.610288119820595,3.8416514534475494,2,0.5404304966308211,468.23030303030293,63.66405237559796,3.9813445020231386,3,0.7331797153112893,1378.9454545454544,1404.690909090909,1369.1090909090906,813.090909090909,805.2363636363635
1690440120000,462.0242424242424,68.15989974776487,4.327420851809836,3,343.5727272727272,54.17268296209312,4.041090809177078,4,0.6861624390579619,268.5696969696969,42.43289338029062,3.9750946160419947,3,0.6564240294723137,408.4454545454545,58.21388470557831,4.009685171833695,2,0.6027529957015705,466.95757575757574,66.63128616379657,4.030833447379224,3,0.5529572297711683,1386.072727272727,1400.872727272727,1374.2909090909088,805.7090909090908,816.8909090909091
1690440240000,459.1393939393939,68.73874702075966,4.371432727272726,3,344.93636363636364,52.26060550865045,3.923978138711419,4,0.7219321046702685,278.06060606060606,44.94636798571386,3.950814886888837,3,0.6454223620363415,421.6181818181818,55.249362253040566,3.8646258503401327,2,0.5621577422779165,461.18787878787884,62.85992967994166,4.040564349621474,3,0.7106182039484981,1377.4181818181817,1383.5636363636363,1379.7454545454545,834.1818181818181,843.2363636363636
1690440360000,463.5090909090909,69.31437770535015,4.327787140595474,3,343.6681818181818,53.97814959452138,4.011594003575851,4,0.6125456402285852,281.76363636363635,45.45816373905781,3.9485878410722806,3,0.5722817415659949,419.97360834456026,58.482251765019896,3.9744384856195984,2,0.514321327731719,462.97575757575754,66.70886269343006,4.071830712483015,3,0.6515831610229836,1390.5272727272725,1388.9272727272726,1374.6727272727271,845.2909090909092,839.9472166891205
1690440480000,456.65627563938324,68.12157227086429,4.295871670018229,3,341.7048021767664,53.36125445726431,3.9940341907273473,4,0.7440066712459412,285.2069003365534,44.689233949469354,3.835204586954197,3,0.5651436555773378,432.3236247260032,59.31478496260945,3.903252802164185,2,0.5522009178388382,454.24848484848485,65.13610504216055,4.01129476584022,3,0.597691640034524,1369.9688269181495,1362.7454545454545,1366.8192087070654,855.6207010096601,864.6472494520063
1690440600000,460.8914040591361,68.26543612450564,4.378975755157804,3,342.3818181818182,52.99673340598186,3.9715399896990693,4,0.5407596642537253,293.47878787878784,45.55588874799403,3.924830780192374,3,0.7511007794808445,438.78181818181815,59.719470379730545,3.7308500210054603,2,0.5378449473383071,456.9393939393939,65.62494224105768,4.011374883454062,3,0.5411916587199003,1382.6742121774082,1370.8181818181818,1369.5272727272727,880.4363636363636,877.5636363636363
1690440720000,457.4060606060606,67.5230286939078,4.353037700709718,3,342.19545454545454,51.50705114372862,3.924288973384028,4,0.6674682546025101,296.4181818181818,46.751265045028894,3.840570562989147,3,0.6404683381344592,451.68181818181813,61.523174641109236,3.940657559620282,2,0.5894229022128723,454.15151515151507,64.08044581463221,3.9212669683257837,3,0.5599537463961908,1372.2181818181818,1362.4545454545453,1368.7818181818182,889.2545454545453,903.3636363636363
1690440840000,451.4484848484848,68.54569891851504,4.366265424326368,3,337.7045454545455,52.70709735426856,3.9830156744425635,4,0.6567122925407233,299.7333333333333,47.0362906025084,3.739381227058208,3,0.6380990902561314,438.16363636363633,60.42396832096597,3.760507641921394,2,0.7353640766969198,448.71515151515155,64.73160902070407,4.0086856979323215,3,0.6845085337427297,1354.3454545454545,1346.1454545454546,1350.8181818181818,899.1999999999999,876.3272727272728
1690440960000,447.3515151515151,68.1872262699125,4.466294725193654,3,338.28181818181815,52.18621358149969,4.04220513886003,4,0.5439446510292214,305.3575757575757,48.273914566001565,3.8434185149469564,3,0.5514004505379118,454.00909090909084,61.806461120499065,4.018941998447373,2,0.5874879013968979,451.23636363636354,63.37439427721408,4.039459040642388,3,0.8148106653135498,1342.0545454545452,1353.7090909090907,1353.1272727272726,916.0727272727273,908.0181818181817
1690441080000,446.7412094222236,66.6950944578231,4.377949753803397,3,337.743766574959,52.593325896886206,3.900013343082359,4,0.77250641263059,308.93563694102585,47.883691557015254,3.848845080164019,3,0.7098019444528313,468.2994237806995,61.59315561897505,3.797070673082614,2,0.676621760741168,445.70909090909095,61.92587799452451,3.898319941563188,3,0.7405091668852596,1340.2236282666709,1337.1272727272726,1350.975066299836,926.8069108230774,936.5988475613989
1690441200000,446.1939393939394,67.04565210959754,4.40831212061876,3,334.08636363636367,50.92737982269392,3.9847204692256275,4,0.7821825339942778,313.5636363636363,48.25381215758018,3.855778953556734,3,0.5993620126167233,468.6545454545454,62.685249042814874,3.7208695652173893,2,0.4913072256968113,448.3939393939394,62.56806430143918,3.812401642148476,3,0.6983175059650939,1338.581818181818,1345.181818181818,1336.3454545454547,940.690909090909,937.3090909090909
1690441320000,446.33333333333326,69.36337002987194,4.411735592252414,3,332.92272727272723,52.49955118572636,4.116414839580784,4,0.8749627480526788,316.2363636363636,50.166267069929916,3.9483946169333453,3,0.7647287351482291,487.4181818181818,67.10274056280485,4.16102608695652,2,0.47358013454690445,444.1393939393939,62.8265547241029,3.9685015522071687,3,0.6124537238980712,1338.9999999999998,1332.4181818181817,1331.6909090909091,948.709090909091,974.8363636363636
1690441440000,441.0666666666666,65.0401758165933,4.349840506196724,3,336.6045454545455,51.55024849348681,3.975039585432566,4,0.6003250101862315,323.33333333333326,48.620588044958694,3.877526429464593,3,0.6851900509979582,477.9181818181818,66.17433808253865,4.053729254149168,2,0.7307331404637816,442.29696969696965,62.46189389245417,4.025832737669767,3,0.787710218686647,1323.1999999999998,1326.8909090909092,1346.4181818181817,969.9999999999998,955.8363636363634
1690441560000,434.49090909090904,66.10952740488418,4.422999480077515,3,328.5772727272727,50.35828327129586,4.094594415334615,4,0.6527472765041231,325.4181818181818,49.53287238254198,3.8328029948525963,3,0.7091786025904299,495.2181818181818,66.8145344018348,4.1320076415422005,2,0.3792026380818064,445.09696969696967,64.52242541586486,4.17326639472858,3,0.6328394375008728,1303.472727272727,1335.290909090909,1314.3090909090904,976.2545454545452,990.4363636363637
1690441680000,439.80606060606056,65.56678423551261,4.300982882385423,3,326.8181818181818,51.309211934136734,3.9575300746155024,4,0.8283308640355117,332.2060606060606,49.27533421136943,3.8325280314414476,3,0.8482434763104822,499.28181818181815,68.75281011863734,4.174189071986122,2,0.5344058244420671,436.5333333333333,63.92374871840832,3.9678824335643053,3,0.4791828251363081,1319.4181818181817,1309.6,1307.2727272727273,996.6181818181817,998.5636363636363
1690441800000,290.81212121212116,53.44912713252159,4.353394706559262,3,222.48181818181817,41.245353708970256,4.066666666666674,4,0.7347574706411321,334.09696969696967,51.28888982379778,3.655853532748843,3,0.8701504700033168,504.4090909090909,68.68434276111101,4.330837068093102,2,0.3827555348812429,293.5515151515151,54.146261845108285,4.372283591082545,3,0.6465583900578211,872.4363636363635,880.6545454545453,889.9272727272726,1002.290909090909,1008.8181818181818
1690441920000,292.7090909090909,50.00743115778878,4.3234456053189145,3,149.04273134918677,29.781344609959426,4.1808703516632,5,0.5615345915615063,507.6679797630873,68.60518390759643,3.7833350269632313,2,0.7554104604824208,504.77272727272725,74.32148647285945,4.556388725463976,2,0.9075294129161868,290.56969696969696,53.873170614162554,4.4807148936170185,3,0.6163891942284128,878.1272727272726,871.7090909090911,894.2563880951205,1015.3359595261745,1009.5454545454545
1690442040000,293.0545454545454,48.40454688488766,4.403467591357694,3,146.49750474747475,29.400870966068133,4.127773255509604,5,0.6395876640888949,523.3272727272727,70.77526186765391,3.6830265295073055,2,0.8018582527203459,522.3363636363636,74.17251061168773,4.572735809682803,2,0.6346669137004151,293.8484848484849,51.85778197434334,4.448720999405115,3,0.5529644835212852,879.1636363636363,881.5454545454545,878.9850284848484,1046.6545454545453,1044.6727272727271
1690442160000,286.67878787878783,48.101941155334885,4.42718382450112,3,148.50545737373739,29.192370603785278,4.196281882093558,5,0.35886661671496856,524.1181818181818,72.0948325935414,3.8438862559241667,2,0.9704899044992457,350.72121212121215,53.64671117708369,4.377270588235291,3,0.6344759291507045,289.8424242424242,52.68147387457156,4.467738478027869,3,0.5532732239853846,860.0363636363636,869.5272727272727,891.0327442424242,1048.2363636363636,1052.1636363636364
1690442280000,425.8666666666667,65.91636569938959,4.335520110222033,3,257.99541786220163,48.29121793680439,4.025745024074702,4,0.6654276140282885,534.6636363636364,74.82642038272616,4.0825496941896,2,0.5332235181599159,352.0787878787878,55.24531908362192,4.325879271638808,3,0.5811175990742603,424.8545454545455,69.85897616946394,4.490311944119048,3,0.6254358211698046,1277.6,1274.5636363636363,1289.9770893110085,1069.3272727272727,1056.2363636363634
1690442400000,431.4961469673277,65.96015716396157,4.364439834272609,3,317.6227272727273,52.56837942987415,4.2422803955788275,4,0.6380870888320428,358.16969696969693,54.63347970895999,3.9521174160979746,3,0.6635558293784801,361.30303030303025,56.55514103563877,4.328594427244585,3,0.597475594062829,433.95940252388425,71.11713380144093,4.430806833573117,3,0.7220085626140622,1294.4884409019833,1301.8782075716524,1270.490909090909,1074.509090909091,1083.909090909091
1690442520000,424.8969696969697,64.57234086195386,4.385193645519679,3,325.7272727272727,52.596842271094914,4.119207998947511,4,0.7644414819411827,365.1818181818182,56.02043365520008,3.9165111407350937,3,0.7832682284388199,357.9454545454545,56.1596123152313,4.317097728273865,3,0.5017665931414276,428.1090850696137,68.99179784715449,4.507111274753688,3,0.7296251191906555,1274.6909090909091,1284.3272552088413,1302.9090909090908,1095.5454545454545,1073.8363636363636
1690442640000,418.78787878787875,64.8413285916157,4.416098760475736,3,322.6409090909091,51.41635935840399,4.118361972480079,4,0.5735725350019731,367.9454545454545,54.61815829839521,3.882341250124215,3,0.5516973961819347,374.6363636363636,55.54037416308144,4.296379448590641,3,0.5209702902540354,438.0060606060606,72.19427949420239,4.523903319469512,3,0.6197509064485874,1256.3636363636363,1314.0181818181816,1290.5636363636363,1103.8363636363636,1123.9090909090908
1690442760000,424.70303030303023,67.02578493004384,4.429806978470676,3,326.3818181818181,51.99676723224521,4.178903582293412,4,0.6830833594700377,379.29090909090905,55.6937514111592,3.968563637962882,3,0.6357488953247407,372.5030303030303,57.46717920672927,4.301451252790873,3,0.5186272408591119,422.85454545454536,71.2049067953606,4.551022193938429,3,0.6387651483658083,1274.1090909090908,1268.563636363636,1305.5272727272727,1137.8727272727272,1117.5090909090911
1690442880000,421.93333333333334,64.97071540296626,4.35341357018973,3,314.8045454545454,51.44277058665038,4.22498537156232,4,0.6827009922314855,381.1212121212121,57.750504856211066,4.001985154496808,3,0.7433983692244038,386.7151515151515,59.32294348134113,4.304571327973706,3,0.7084010115023429,423.8787878787879,69.92986753123176,4.520207875274833,3,0.6477740680526116,1265.8,1271.6363636363635,1259.2181818181816,1143.3636363636363,1160.1454545454546
