"Time","RPS-testing","CPU-testing","p95-testing","replicas-testing","RPS-rl-agent-e1-a2c","CPU-rl-agent-e1-a2c","p95-rl-agent-e1-a2c","replicas-rl-agent-e1-a2c","memory-rl-agent-e1-a2c","RPS-rl-agent-e1-ppo","CPU-rl-agent-e1-ppo","p95-rl-agent-e1-ppo","replicas-rl-agent-e1-ppo","memory-rl-agent-e1-ppo","RPS-rl-agent-e3-1","CPU-rl-agent-e3-1","p95-rl-agent-e3-1","replicas-rl-agent-e3-1","memory-rl-agent-e3-1","RPS-rl-agent-e3-2","CPU-rl-agent-e3-2","p95-rl-agent-e3-2","replicas-rl-agent-e3-2","memory-rl-agent-e3-2","RPS-default","CPU-default","p95-default","replicas-default","memory-default","dep_RPS-testing","dep_RPS-default","dep_RPS-rl-agent-e1-a2c","dep_RPS-rl-agent-e1-ppo","dep_RPS-rl-agent-e3-1","dep_RPS-rl-agent-e3-2"
2023-07-23 09:20:00,31.3,7.28,4.49,5,660,98.4,4.85,3,0.556,443,62.5,4.11,6,0.554,577,81.4,4.25,3,0.505,467,65.4,4.22,5,0.533,158,20.4,0.493,1,0.295,157,158,2642,2659,2308,2333
2023-07-23 09:22:00,30.5,7.40,4.52,5,636,72.6,4.80,4,0.525,438,61.0,4.05,6,0.728,592,69.4,4.32,4,0.413,468,64.9,4.20,5,0.556,161,20.4,0.489,1,0.103,153,161,2542,2630,2367,2342
2023-07-23 09:24:00,39.6,8.63,4.47,3,656,79.6,4.83,4,0.530,430,61.8,4.11,6,0.711,781,91.2,4.50,3,0.654,471,66.9,4.16,5,0.463,154,20.4,0.493,1,0.567,158,154,2623,2577,2343,2355
2023-07-23 09:26:00,40.2,9.31,4.44,4,626,66.4,4.93,4,0.482,433,61.6,4.15,6,0.529,788,88.5,4.64,3,0.541,470,66.2,4.19,5,0.518,157,20.1,0.490,1,0.603,161,157,2503,2597,2364,2351
2023-07-23 09:28:00,31.6,8.09,4.50,4,641,95.5,4.78,3,0.546,436,61.6,4.14,6,0.529,594,65.0,4.41,4,0.433,469,65.9,4.20,5,0.526,159,21.8,0.493,1,0.451,158,159,2565,2614,2377,2345
2023-07-23 09:30:00,33.5,8.84,4.47,4,638,71.2,4.98,4,0.485,429,61.2,4.13,6,0.540,590,70.3,4.25,4,0.591,466,64.9,4.18,5,0.578,157,20.5,0.491,1,0.767,168,157,2551,2574,2361,2328
2023-07-23 09:32:00,52.5,9.67,3.67,3,634,93.1,4.70,3,0.807,428,61.1,4.14,6,0.512,773,91.1,4.33,3,0.476,463,65.9,4.18,5,0.629,159,21.2,0.490,1,0.243,158,159,2538,2570,2318,2317
2023-07-23 09:34:00,36.1,9.14,3.53,3,840,94.6,4.92,4,0.624,423,60.3,4.09,6,0.423,771,86.4,4.34,3,0.574,464,65.9,4.20,5,0.644,158,20.6,0.497,1,0.437,144,158,2520,2540,2314,2321
2023-07-23 09:36:00,51.1,9.25,3.67,3,820,95.1,4.89,3,0.628,426,61.5,4.08,6,0.470,570,61.5,4.78,4,0.522,462,65.3,4.18,5,0.615,161,21.6,0.488,1,0.384,153,161,2461,2553,2279,2312
2023-07-23 09:38:00,53.1,9.01,3.59,3,631,102,23.6,3,0.513,419,61.0,4.11,6,0.545,768,92.4,4.56,3,0.665,457,64.8,4.17,5,0.515,160,21.0,0.494,1,0.262,159,160,2524,2516,2303,2286
2023-07-23 09:40:00,41.6,10.3,3.83,3,818,91.9,4.84,3,0.571,417,61.1,4.15,6,0.578,575,78.9,4.02,3,0.499,458,65.7,4.25,5,0.604,158,22.3,0.490,1,0.460,166,158,2454,2500,2300,2291
2023-07-23 09:42:00,40.1,8.82,3.54,3,618,90.2,4.55,3,0.432,410,60.3,4.10,6,0.656,581,69.4,4.11,4,0.535,455,65.4,4.19,5,0.604,166,21.5,0.488,1,0.260,160,166,2472,2458,2325,2277
2023-07-23 09:44:00,37.8,7.13,3.52,3,809,77.3,18.8,4,0.553,414,60.0,4.10,6,0.464,755,87.5,4.25,3,0.377,450,64.3,4.22,5,0.545,153,21.0,0.490,1,0.590,151,153,2427,2484,2266,2248
2023-07-23 09:46:00,38.3,8.46,4.19,4,794,92.5,4.57,3,0.455,406,58.7,4.11,6,0.583,754,83.8,4.09,3,0.583,455,65.6,4.18,5,0.624,156,21.5,0.490,1,0.396,153,156,2381,2437,2263,2273
2023-07-23 09:48:00,29.8,7.99,4.33,4,801,98.6,12.4,2,0.668,404,59.2,4.05,6,0.588,561,83.3,3.91,3,0.727,447,63.1,4.20,5,0.558,157,22.1,0.498,1,0.285,149,157,2402,2424,2246,2236
2023-07-23 09:50:00,39.0,8.70,4.01,3,598,89.2,4.46,3,0.608,401,58.3,4.06,6,0.533,556,67.4,4.07,4,0.513,449,64.8,4.22,5,0.604,161,20.9,0.492,1,0.406,156,161,2392,2404,2224,2247
2023-07-23 09:52:00,40.2,8.68,4.20,4,789,94.5,4.54,3,0.638,396,58.2,4.08,6,0.471,749,86.9,4.17,3,0.657,450,65.0,4.21,5,0.483,158,21.0,0.490,1,0.476,161,158,2368,2379,2248,2248
2023-07-23 09:54:00,53.8,9.69,4.12,3,779,89.5,4.56,3,0.451,390,54.8,3.73,6,0.518,554,62.6,4.45,4,0.426,447,64.0,4.22,5,0.669,163,21.2,0.491,1,0.444,162,163,2338,2340,2216,2234
2023-07-23 09:56:00,39.9,8.79,4.27,4,771,91.0,4.52,4,0.590,475,65.5,3.87,5,0.587,738,91.4,4.65,3,0.655,450,65.1,4.25,5,0.529,154,21.5,0.493,1,0.573,160,154,2312,2376,2214,2251
2023-07-23 09:58:00,52.7,10.3,4.12,3,766,88.9,4.54,3,0.636,470,65.2,3.80,5,0.622,738,85.5,4.63,3,0.690,449,64.8,4.19,5,0.622,155,21.6,0.492,1,0.340,158,155,2297,2350,2215,2244
2023-07-23 10:00:00,51.2,9.78,4.11,3,751,90.2,4.48,4,0.677,472,63.8,3.84,5,0.507,566,95.9,9.12,3,0.704,449,62.6,4.19,5,0.640,164,20.1,0.489,1,0.622,154,164,2252,2361,2263,2245
2023-07-23 10:02:00,40.4,8.66,4.39,4,752,91.0,4.64,3,0.658,459,63.7,3.89,5,0.464,538,84.6,4.80,3,0.676,439,64.8,4.19,5,0.526,153,21.6,0.495,1,0.754,162,153,2257,2295,2153,2193
2023-07-23 10:04:00,156,21.3,0.498,1,2106,138,94.2,1,0.593,458,63.3,3.88,5,0.697,2084,143,93.4,1,0.614,435,64.0,4.14,5,0.602,161,22.9,0.495,1,0.442,156,161,2106,2289,2084,2176
2023-07-23 10:06:00,160,22.4,0.497,1,2088,138,94.4,2,0.987,454,64.3,4.05,5,0.629,2093,143,93.6,1,0.370,440,64.4,4.18,5,0.719,155,22.1,0.495,1,0.399,160,155,2088,2271,2093,2200
2023-07-23 10:08:00,159,22.0,1.04,1,550,79.0,4.12,3,0.533,450,64.2,3.95,5,0.587,526,60.9,4.38,4,0.377,436,64.2,4.24,5,0.530,158,20.7,0.498,1,0.469,159,158,2201,2249,2104,2181
2023-07-23 10:10:00,159,22.8,0.495,1,740,97.8,87.9,1,0.510,445,64.0,4.07,5,0.611,723,107,89.6,1,0.552,431,64.2,4.21,5,0.593,157,22.5,0.496,1,0.118,159,157,2220,2225,2170,2154
2023-07-23 10:12:00,161,21.0,1.02,1,2071,134,93.2,1,1.34,450,65.1,4.06,5,0.557,2057,142,93.2,1,0.802,433,63.6,4.12,5,0.561,155,21.6,0.499,1,0.260,161,155,2071,2252,2057,2166
2023-07-23 10:14:00,153,21.5,0.497,1,2042,136,92.5,2,0.843,447,65.2,4.13,5,0.464,707,84.6,81.4,3,0.645,432,62.0,4.19,5,0.526,156,22.1,1.08,1,0.239,153,156,2042,2237,2121,2158
2023-07-23 10:16:00,149,21.4,1.24,1,528,81.9,4.51,3,0.684,434,64.2,4.10,5,0.472,711,86.7,4.50,3,0.441,428,63.5,4.21,5,0.654,155,22.6,1.71,1,0.463,149,155,2110,2172,2133,2141
2023-07-23 10:18:00,157,22.3,1.15,1,716,88.0,4.45,3,0.766,438,62.6,3.97,5,0.480,545,68.5,13.1,3,0.424,423,61.6,4.21,5,0.573,156,22.4,0.496,1,0.779,157,156,2149,2190,2181,2115
2023-07-23 10:20:00,153,19.4,0.496,1,512,59.9,4.88,4,0.518,438,63.9,4.01,5,0.465,712,84.5,4.39,3,0.539,430,62.7,4.20,5,0.614,157,22.1,1.23,1,0.402,153,157,2048,2190,2135,2150
2023-07-23 10:22:00,163,22.3,0.497,1,699,87.4,4.22,3,0.728,431,63.2,4.05,5,0.536,712,71.0,11.9,3,0.487,427,61.8,4.23,5,0.588,154,21.8,0.495,1,0.550,163,154,2098,2157,2135,2135
2023-07-23 10:24:00,159,21.6,0.498,1,516,82.7,4.32,3,0.560,425,60.7,3.91,5,0.478,705,84.2,4.13,3,0.585,419,63.0,4.21,5,0.402,158,22.6,0.499,1,0.455,159,158,2063,2125,2115,2097
2023-07-23 10:26:00,156,22.1,1.26,1,695,85.4,4.43,3,0.842,420,60.8,3.95,5,0.602,533,83.3,4.06,3,0.643,416,61.7,4.22,5,0.589,159,21.8,0.497,1,0.613,156,159,2085,2098,2131,2079
2023-07-23 10:28:00,39.3,9.06,4.47,4,507,80.0,4.18,3,0.701,418,59.8,3.89,5,0.549,699,84.2,4.17,4,0.641,423,62.7,4.19,5,0.576,160,22.5,0.495,1,0.635,157,160,2029,2090,2096,2113
2023-07-23 10:30:00,39.4,9.57,4.39,3,679,85.4,4.29,3,0.608,414,59.8,3.99,5,0.697,690,82.4,4.11,3,0.605,418,62.6,4.21,5,0.543,165,22.0,0.496,1,0.602,157,165,2038,2068,2071,2088
2023-07-23 10:32:00,52.2,12.2,4.06,3,494,79.8,4.17,3,0.665,417,61.3,4.26,5,0.622,510,81.3,3.92,3,0.715,412,62.0,4.20,5,0.553,162,21.4,0.493,1,0.406,157,162,1977,2086,2042,2058
2023-07-23 10:34:00,52.5,10.1,4.31,2,690,83.7,4.43,3,0.642,404,60.4,4.00,5,0.596,694,82.8,4.03,3,0.784,415,61.8,4.19,5,0.676,159,21.3,0.494,1,0.106,158,159,2070,2019,2082,2077
2023-07-23 10:36:00,52.8,10.9,4.07,4,1915,134,88.4,1,1.01,409,59.2,3.87,5,0.744,1971,140,90.9,1,1.12,415,61.9,4.20,5,0.476,156,21.9,1.64,1,0.281,158,156,1915,2044,1971,2073
2023-07-23 10:38:00,38.6,8.75,4.04,3,1874,134,87.0,2,1.19,404,58.2,3.84,5,0.444,1973,137,90.2,2,1.01,405,60.2,4.19,5,0.486,163,22.4,0.496,1,0.642,154,163,1874,2021,1973,2027
2023-07-23 10:40:00,36.9,8.10,4.03,4,479,71.5,3.97,3,0.546,404,57.9,3.85,5,0.383,516,81.1,4.51,3,0.603,413,60.8,4.18,5,0.607,164,22.6,0.498,1,0.759,148,164,1916,2021,2066,2067
2023-07-23 10:42:00,31.2,7.27,4.19,5,654,77.9,3.96,3,0.692,397,57.8,3.80,5,0.605,688,92.9,4.62,3,0.696,408,59.7,4.17,5,0.509,162,22.7,0.497,1,0.414,156,162,1961,1983,2065,2038
2023-07-23 10:44:00,37.8,8.47,4.25,4,467,73.6,3.80,3,0.721,394,54.7,3.81,5,0.688,491,64.9,4.47,4,0.480,411,59.8,4.15,5,0.599,160,21.3,0.498,1,0.440,151,160,1869,1970,1965,2055
2023-07-23 10:46:00,53.7,11.0,4.20,3,632,77.2,3.89,3,0.648,386,56.5,3.90,5,0.693,670,91.4,4.71,3,0.589,404,59.9,4.16,5,0.500,157,22.7,0.498,1,0.439,161,157,1895,1930,2009,2021
2023-07-23 10:48:00,51.6,10.8,4.08,3,633,80.6,4.30,2,0.962,385,56.4,3.87,5,0.697,623,53.8,4.95,4,0.338,398,59.8,4.11,5,0.574,161,22.5,0.497,1,0.381,155,161,1900,1925,1869,1991
2023-07-23 10:50:00,37.9,9.15,3.98,3,612,77.3,4.00,3,0.762,384,59.2,3.87,4,0.493,665,87.0,4.62,3,0.535,397,58.0,4.12,5,0.495,153,20.7,0.497,1,0.813,152,153,1836,1920,1995,1985
2023-07-23 10:52:00,36.2,8.21,4.09,4,618,76.3,4.25,2,0.643,474,68.0,4.04,4,0.546,502,67.2,9.67,3,0.633,401,59.1,4.14,5,0.589,159,22.2,0.497,1,0.398,145,159,1855,1894,2008,2005
2023-07-23 10:54:00,53.8,9.86,3.95,3,460,55.8,4.47,3,0.549,472,66.8,4.05,4,0.714,662,85.4,4.65,3,0.506,397,59.2,4.11,5,0.684,156,22.7,1.13,1,0.301,161,156,1840,1887,1987,1984
2023-07-23 10:56:00,151,17.3,0.496,1,1758,105,80.6,1,0.858,460,66.1,3.96,4,0.663,1889,118,89.0,1,0.578,395,58.8,4.10,5,0.555,161,21.9,0.496,1,0.471,151,161,1758,1839,1889,1974
2023-07-23 10:58:00,157,22.2,0.498,1,1739,121,79.7,1,1.19,462,65.3,4.00,4,0.605,1891,137,89.1,1,0.601,395,58.6,4.12,5,0.547,148,21.7,0.500,1,0.446,157,148,1739,1849,1891,1973
2023-07-23 11:00:00,49.0,8.97,3.52,3,842,74.1,47.6,3,0.536,449,65.2,4.01,4,0.655,636,48.1,4.48,4,0.373,390,58.2,4.18,5,0.597,157,21.7,0.492,1,0.444,147,157,1684,1795,1909,1948
2023-07-23 11:02:00,38.7,8.37,4.16,4,586,77.2,4.37,3,0.700,451,66.1,4.07,4,0.702,662,80.7,4.05,3,0.571,388,58.8,4.15,5,0.452,150,22.2,0.498,1,0.378,155,150,1758,1803,1987,1941
2023-07-23 11:04:00,32.3,8.29,4.31,4,575,68.5,4.17,3,0.603,446,65.4,4.01,4,0.554,617,68.1,4.23,3,0.509,392,57.6,4.13,5,0.601,153,23.0,2.47,1,0.448,162,153,1725,1785,1852,1958
2023-07-23 11:06:00,32.9,8.41,4.35,4,575,63.7,4.59,3,0.453,438,64.3,4.10,4,0.610,489,74.7,4.00,3,0.566,385,58.5,4.16,5,0.665,155,24.0,2.66,1,0.295,165,155,1724,1753,1957,1925
2023-07-23 11:08:00,30.3,8.38,4.38,4,433,71.2,4.17,3,0.637,438,64.1,4.06,4,0.589,477,74.5,3.95,3,0.356,386,57.4,4.20,5,0.722,151,23.0,1.83,1,0.528,152,151,1731,1751,1907,1931
2023-07-23 11:10:00,36.5,7.42,4.01,4,424,70.3,4.14,3,0.604,433,63.6,4.09,4,0.522,480,75.1,4.09,3,0.569,385,58.5,4.15,5,0.624,157,22.7,1.85,1,0.437,146,157,1695,1731,1922,1926
2023-07-23 11:12:00,31.8,7.96,4.17,4,432,55.1,4.71,3,0.347,429,62.4,4.04,4,0.448,646,83.3,4.57,3,0.393,381,58.4,4.20,5,0.592,158,23.0,1.83,1,0.553,159,158,1729,1717,1939,1905
2023-07-23 11:14:00,53.2,9.55,3.96,3,559,81.2,4.57,3,0.585,424,63.7,4.09,4,0.670,635,79.4,4.22,2,0.771,383,57.3,4.12,5,0.563,154,23.2,1.54,1,0.490,160,154,1676,1696,1906,1915
2023-07-23 11:16:00,51.9,10.0,3.93,3,553,79.3,4.62,2,0.754,425,61.3,4.03,4,0.572,638,78.8,3.87,2,0.769,380,56.0,4.17,5,0.613,155,22.1,1.81,1,0.279,156,155,1660,1699,1914,1898
2023-07-23 11:18:00,51.0,10.7,4.26,4,543,74.5,4.23,2,0.757,424,62.0,4.04,4,0.623,627,76.9,3.95,3,0.631,381,57.1,4.12,5,0.592,150,22.6,1.35,1,0.454,153,150,1630,1695,1882,1903
2023-07-23 11:20:00,39.0,9.10,4.32,3,546,70.9,4.17,3,0.618,411,60.9,3.96,4,0.603,630,74.8,3.75,3,0.516,375,56.5,4.08,5,0.692,157,22.3,0.498,1,0.421,156,157,1638,1644,1891,1875
2023-07-23 11:22:00,39.8,8.63,4.38,5,533,70.4,4.27,3,0.616,411,61.4,4.06,4,0.594,624,70.3,3.38,3,0.450,372,55.3,4.13,5,0.664,154,21.0,1.50,1,0.291,159,154,1600,1645,1872,1858
2023-07-23 11:24:00,41.7,8.71,4.31,3,529,68.6,4.21,3,0.759,408,59.6,3.99,4,0.665,458,52.4,3.10,4,0.407,368,51.0,3.95,5,0.605,147,22.1,1.48,1,0.373,167,147,1587,1630,1832,1839
2023-07-23 11:26:00,38.1,8.53,4.28,4,511,63.2,4.35,3,0.687,404,60.2,4.07,4,0.701,611,67.4,3.97,3,0.658,465,64.7,4.05,4,0.495,162,23.2,1.06,1,0.568,152,162,1533,1618,1833,1859
2023-07-23 11:28:00,30.6,8.15,4.30,4,384,67.6,4.08,3,0.681,396,60.0,4.01,4,0.540,602,62.7,4.58,3,0.552,466,65.8,4.06,4,0.717,154,22.4,1.55,1,0.578,153,154,1536,1584,1806,1863
2023-07-23 11:30:00,30.8,8.11,4.28,4,531,85.5,42.6,1,0.779,400,56.4,4.01,4,0.561,630,102,81.3,1,0.567,460,63.5,4.06,4,0.508,156,22.3,1.26,1,0.594,154,156,1592,1601,1891,1841
2023-07-23 11:32:00,52.3,10.4,4.23,4,1500,123,48.7,1,0.997,392,58.3,4.00,4,0.421,1764,134,84.8,1,1.08,464,65.1,4.06,4,0.521,158,22.5,1.07,1,0.281,157,158,1500,1566,1764,1856
2023-07-23 11:34:00,30.3,8.10,4.38,4,739,64.1,45.7,2,0.721,379,58.5,4.04,4,0.594,584,55.4,49.2,3,0.475,455,64.4,3.98,4,0.663,147,20.6,0.500,1,0.257,152,147,1477,1516,1751,1819
2023-07-23 11:36:00,30.8,8.26,4.38,4,493,67.4,4.19,3,0.543,373,56.5,4.00,4,0.618,601,67.5,3.64,3,0.624,457,64.7,4.01,4,0.612,158,22.2,0.496,1,0.266,154,158,1478,1493,1803,1828
2023-07-23 11:38:00,40.6,9.77,4.30,3,489,66.0,4.15,3,0.661,373,57.5,4.06,4,0.607,604,69.2,3.99,3,0.416,454,62.8,4.02,4,0.607,150,21.1,1.61,1,0.267,163,150,1466,1493,1811,1816
2023-07-23 11:40:00,40.5,8.89,4.34,4,481,60.5,4.03,3,0.419,376,56.4,4.01,4,0.614,457,74.3,3.71,3,0.645,445,62.0,4.06,4,0.718,157,23.2,2.07,1,0.295,162,157,1444,1505,1827,1779
2023-07-23 11:42:00,39.4,8.82,4.35,4,469,56.8,4.22,3,0.513,370,57.1,4.04,4,0.799,586,82.6,4.50,3,0.309,445,63.8,4.04,4,0.617,154,21.9,1.08,1,0.601,158,154,1407,1482,1759,1780
2023-07-23 11:44:00,39.8,9.54,4.27,3,363,73.3,4.22,3,0.799,369,56.9,4.09,4,0.585,450,71.0,3.47,4,0.558,448,61.9,4.00,4,0.747,167,23.4,0.500,1,0.592,159,167,1451,1474,1800,1790
2023-07-23 11:46:00,38.6,8.46,4.39,4,467,68.9,4.28,2,0.693,359,55.5,4.10,4,0.586,594,69.4,3.41,3,0.787,439,63.0,4.00,4,0.527,164,23.0,1.10,1,0.436,154,164,1400,1435,1781,1757
2023-07-23 11:48:00,151,21.7,0.495,1,462,61.5,4.08,4,0.690,361,54.7,4.04,4,0.652,1738,129,84.6,1,0.534,445,63.0,3.89,4,0.580,154,22.5,0.500,1,0.783,151,154,1387,1442,1738,1779
2023-07-23 11:50:00,153,21.7,0.499,1,455,63.1,4.02,3,0.562,351,54.6,4.05,4,0.495,1725,133,84.1,1,0.898,436,62.2,4.00,4,0.684,156,23.0,0.500,1,0.446,153,156,1365,1405,1725,1745
2023-07-23 11:52:00,159,22.3,0.495,1,445,60.5,4.02,3,0.730,345,54.3,4.07,4,0.695,443,53.6,4.19,4,0.457,436,62.0,3.93,4,0.568,164,23.4,0.499,1,0.728,159,164,1335,1378,1771,1746
2023-07-23 11:54:00,152,21.4,0.499,1,444,60.0,4.03,3,0.765,344,52.2,4.10,4,0.748,586,72.4,4.42,2,0.798,433,61.4,4.05,4,0.562,158,23.4,1.32,1,0.285,152,158,1332,1376,1759,1730
2023-07-23 11:56:00,159,22.5,0.499,1,444,53.2,4.34,3,0.612,337,54.3,4.18,4,0.681,575,70.8,4.07,3,0.549,429,62.1,4.01,4,0.569,157,22.1,0.495,1,0.430,159,157,1331,1349,1724,1717
2023-07-23 11:58:00,153,21.4,0.497,1,318,59.1,4.00,3,0.594,332,53.3,4.06,4,0.615,574,70.5,3.95,3,0.566,434,62.2,3.95,4,0.654,156,22.6,1.38,1,0.650,153,156,1273,1329,1722,1736
2023-07-23 12:00:00,152,21.6,0.497,1,440,66.9,4.22,2,0.744,328,51.5,4.11,4,0.631,557,63.8,4.13,3,0.487,425,60.5,3.98,4,0.601,164,23.2,1.75,1,0.631,152,164,1319,1312,1671,1701
2023-07-23 12:02:00,155,21.4,0.499,1,428,61.4,3.88,3,0.760,329,49.6,4.14,4,0.508,440,60.3,4.65,3,0.480,422,61.0,4.04,4,0.746,154,23.0,1.71,1,0.465,155,154,1284,1316,1760,1689
2023-07-23 12:04:00,156,22.1,0.496,1,1272,94.9,37.0,1,1.01,327,55.8,4.12,3,0.523,1674,103,81.3,1,0.522,429,60.4,4.01,4,0.599,160,23.6,2.22,1,0.116,156,160,1272,1308,1674,1715
2023-07-23 12:06:00,156,21.2,0.499,1,1228,115,29.5,1,1.20,426,64.6,4.19,3,0.565,1642,131,80.6,1,0.536,423,61.1,4.03,4,0.649,152,21.5,1.46,1,0.0582,156,152,1228,1277,1642,1691
2023-07-23 12:08:00,157,22.4,0.495,1,609,61.4,14.0,2,0.627,424,64.4,4.23,3,0.629,545,59.0,4.76,3,0.460,417,61.2,4.01,4,0.566,156,22.0,1.19,1,0.397,157,156,1218,1272,1635,1667
2023-07-23 12:10:00,154,22.6,0.495,1,421,58.6,3.76,2,0.749,417,61.3,4.17,3,0.477,421,60.6,4.31,4,0.536,418,61.3,4.01,4,0.695,157,24.1,2.13,1,0.455,154,157,1262,1252,1683,1670
2023-07-23 12:12:00,151,20.8,0.500,1,299,48.5,3.96,3,0.602,416,62.4,4.05,3,0.554,554,75.9,4.42,3,0.732,421,59.4,4.00,4,0.648,164,24.7,1.74,1,0.399,151,164,1195,1247,1663,1686
2023-07-23 12:14:00,157,21.2,0.497,1,293,41.5,3.79,4,0.542,406,61.4,4.14,3,0.592,551,74.3,4.23,3,0.432,422,60.5,3.97,4,0.513,154,22.5,1.85,1,0.413,157,154,1174,1217,1652,1687
2023-07-23 12:16:00,75.3,12.4,2.41,2,390,52.8,3.89,3,0.657,405,61.3,4.12,3,0.623,544,66.3,4.62,3,0.458,417,60.4,4.01,4,0.517,156,22.4,1.64,1,0.570,151,156,1171,1216,1632,1668
2023-07-23 12:18:00,47.3,9.70,3.95,3,389,50.5,3.89,3,0.775,398,61.0,4.10,3,0.577,413,72.6,4.07,3,0.412,411,60.4,3.97,4,0.528,154,23.3,2.20,1,0.219,142,154,1168,1195,1651,1644
2023-07-23 12:20:00,52.2,11.5,2.91,2,375,44.6,4.14,3,0.803,391,60.2,4.21,3,0.472,548,77.0,4.22,3,0.446,408,59.7,3.99,4,0.736,153,21.5,1.40,1,0.241,157,153,1124,1172,1644,1631
2023-07-23 12:22:00,74.8,10.4,1.81,2,273,40.5,3.83,4,0.513,390,58.9,4.11,3,0.767,543,74.2,4.17,3,0.457,403,59.3,3.94,4,0.661,157,23.4,1.35,1,0.227,150,157,1094,1169,1630,1614
2023-07-23 12:24:00,82.7,18.5,0.498,1,371,53.0,3.93,3,0.569,382,57.9,4.11,3,0.577,413,73.2,4.10,3,0.402,406,58.8,4.04,4,0.633,155,23.4,1.62,1,0.445,165,155,1112,1147,1650,1624
2023-07-23 12:26:00,149,21.7,0.498,1,360,49.4,3.92,3,0.722,373,58.4,4.15,3,0.733,399,58.1,4.21,4,0.478,400,58.3,4.02,4,0.697,160,23.3,1.49,1,0.249,149,160,1080,1118,1595,1599
2023-07-23 12:28:00,154,21.1,0.498,1,276,49.0,3.90,3,0.482,368,56.8,4.06,3,0.550,535,75.8,4.16,3,0.505,403,58.0,3.98,4,0.682,154,23.1,1.10,1,0.422,154,154,1103,1105,1606,1613
2023-07-23 12:30:00,78.8,13.5,2.75,3,361,55.4,4.00,2,0.839,368,54.9,4.09,3,0.661,534,72.5,4.20,3,0.665,401,57.6,3.97,4,0.535,164,23.6,1.39,1,0.327,158,164,1084,1103,1602,1605
2023-07-23 12:32:00,160,18.3,0.499,1,354,50.5,3.89,3,0.721,361,55.7,4.07,3,0.399,1553,106,77.0,1,0.986,400,59.3,3.96,4,0.580,155,21.3,1.67,1,0.328,160,155,1062,1084,1553,1598
2023-07-23 12:34:00,158,21.5,0.499,1,329,47.6,3.97,3,0.563,353,54.8,4.14,3,0.581,1557,128,74.7,1,0.153,400,57.6,4.04,4,0.458,154,22.4,1.60,1,0.420,158,154,986,1060,1557,1599
2023-07-23 12:36:00,159,22.3,1.10,1,258,48.4,4.09,3,0.593,351,54.1,4.14,3,0.553,512,51.5,38.3,3,0.421,398,57.9,4.00,4,0.583,160,24.2,2.01,1,0.240,159,160,1033,1054,1537,1592
2023-07-23 12:38:00,152,21.5,0.498,1,249,39.0,3.96,4,0.619,351,54.5,4.11,3,0.889,525,71.4,4.18,3,0.375,397,57.0,4.01,4,0.541,162,22.9,1.27,1,0.589,152,162,994,1053,1576,1588
2023-07-23 12:40:00,161,22.5,0.499,1,331,50.1,4.10,3,0.765,339,52.8,4.10,3,0.756,518,67.8,3.97,3,0.558,393,58.0,4.04,4,0.584,150,22.7,1.92,1,0.363,161,150,994,1017,1553,1573
2023-07-23 12:42:00,50.1,9.79,4.02,3,323,48.0,4.06,3,0.456,342,51.9,4.18,3,0.611,503,58.2,4.71,3,0.609,388,57.7,3.93,4,0.598,161,22.3,0.496,1,0.312,150,161,968,1027,1508,1552
2023-07-23 12:44:00,38.2,8.61,4.14,5,316,54.2,4.19,3,0.555,332,52.7,4.13,3,0.760,512,72.1,4.11,3,0.591,388,55.9,3.95,4,0.630,148,22.5,1.69,1,0.748,153,148,949,995,1535,1552
2023-07-23 12:46:00,40.0,7.88,4.07,1,326,46.4,4.18,1,1.69,327,51.3,4.18,3,0.551,510,75.3,4.43,1,0.945,389,56.9,3.94,4,0.606,157,22.1,1.08,1,0.280,160,157,979,982,1531,1554
2023-07-23 12:48:00,149,21.1,0.496,1,930,99.9,4.80,1,1.03,324,50.3,4.08,3,0.645,1516,126,72.2,1,1.05,384,55.8,3.84,4,0.642,158,22.5,0.499,1,0.415,149,158,930,972,1516,1536
2023-07-23 12:50:00,78.1,21.8,1.36,2,910,98.4,4.69,1,0.777,314,49.9,4.10,3,0.778,1479,120,70.1,1,0.881,386,56.4,4.00,4,0.552,149,21.9,0.497,1,0.651,156,149,910,942,1479,1542
2023-07-23 12:52:00,50.8,10.5,3.99,3,303,43.9,3.90,3,0.578,310,49.9,4.14,3,0.690,507,63.4,3.79,3,0.549,376,56.7,3.99,4,0.725,158,22.4,1.11,1,0.640,152,158,908,930,1522,1503
2023-07-23 12:54:00,38.8,8.60,4.16,5,225,35.9,4.04,4,0.581,313,50.2,4.07,3,0.642,380,53.4,3.98,4,0.548,377,55.7,3.94,4,0.629,150,22.8,0.498,1,0.442,155,150,899,939,1518,1510
2023-07-23 12:56:00,39.1,8.07,4.14,4,291,45.0,4.01,3,0.593,310,49.0,4.09,3,0.767,512,69.3,3.94,3,0.558,377,55.5,3.96,4,0.619,153,22.2,0.498,1,0.571,156,153,874,931,1535,1506
2023-07-23 12:58:00,40.0,8.32,4.15,4,217,42.1,3.92,3,0.555,301,47.9,4.16,3,0.748,742,80.2,4.23,2,0.653,376,55.9,4.01,4,0.651,153,22.3,0.499,1,0.276,160,153,870,902,1485,1504
2023-07-23 13:00:00,31.8,7.74,4.22,4,289,49.5,3.87,2,0.671,302,47.4,4.08,3,0.454,499,62.8,3.85,2,0.644,375,54.7,3.91,4,0.541,151,22.6,0.499,1,0.588,159,151,866,907,1496,1498
