"Time","RPS-testing","CPU-testing","p95-testing","replicas-testing","RPS-rl-agent-e1-a2c","CPU-rl-agent-e1-a2c","p95-rl-agent-e1-a2c","replicas-rl-agent-e1-a2c","memory-rl-agent-e1-a2c","RPS-rl-agent-e1-ppo","CPU-rl-agent-e1-ppo","p95-rl-agent-e1-ppo","replicas-rl-agent-e1-ppo","memory-rl-agent-e1-ppo","RPS-rl-agent-e3-1","CPU-rl-agent-e3-1","p95-rl-agent-e3-1","replicas-rl-agent-e3-1","memory-rl-agent-e3-1","RPS-rl-agent-e3-2","CPU-rl-agent-e3-2","p95-rl-agent-e3-2","replicas-rl-agent-e3-2","memory-rl-agent-e3-2","RPS-default","CPU-default","p95-default","replicas-default","memory-default","dep_RPS-testing","dep_RPS-default","dep_RPS-rl-agent-e1-a2c","dep_RPS-rl-agent-e1-ppo","dep_RPS-rl-agent-e3-1","dep_RPS-rl-agent-e3-2"
2023-07-24 17:28:00,740,88.6,4.70,4,80.9,17.5,4.57,3,0.834,230,39.7,4.37,1,0.657,388,56.8,3.75,3,0.532,389,56.7,3.83,3,0.534,501,69.9,4.19,6,0.663,2962,3005,243,230,1165,1167
2023-07-24 17:29:00,735,87.8,4.74,4,81.8,17.9,4.60,3,0.831,240,40.3,4.40,1,0.496,400,56.7,3.86,3,0.523,394,58.1,3.85,3,0.636,499,68.9,4.14,6,0.652,2940,2996,245,240,1201,1181
2023-07-24 17:30:00,738,89.8,4.77,4,83.0,18.4,4.57,3,0.688,238,41.4,4.42,1,0.687,393,56.2,3.85,3,0.581,397,57.0,3.85,3,0.625,503,70.4,4.14,6,0.517,2951,3017,249,238,1178,1192
2023-07-24 17:31:00,730,89.3,4.75,4,83.9,18.5,4.59,3,0.695,232,41.8,4.44,1,0.653,401,56.3,3.90,3,0.507,399,58.9,3.89,3,0.558,499,70.1,4.21,6,0.539,2919,2993,252,232,1202,1198
2023-07-24 17:32:00,727,88.9,4.81,4,85.2,18.6,4.59,3,0.734,235,41.0,4.41,1,0.624,393,57.2,3.90,3,0.609,398,58.2,3.69,3,0.731,499,70.6,4.18,6,0.513,2909,2997,255,235,1180,1194
2023-07-24 17:33:00,764,85.8,6.67,4,85.1,18.8,4.59,3,0.680,248,42.4,4.43,1,0.679,394,57.0,3.90,3,0.663,393,57.1,3.58,3,0.677,544,71.2,4.33,6,0.562,3056,3264,255,248,1183,1179
2023-07-24 17:34:00,766,83.1,5.35,4,87.7,18.2,4.55,3,0.558,244,42.4,4.38,1,0.664,397,57.2,3.78,3,0.725,396,57.3,3.75,3,0.478,575,73.3,4.43,6,0.432,3062,3450,263,244,1191,1187
2023-07-24 17:35:00,769,82.8,5.52,4,84.5,18.1,4.58,3,0.683,245,41.7,4.35,1,0.656,395,56.9,3.86,3,0.479,403,57.9,3.64,3,0.724,580,74.0,4.41,6,0.491,3077,3479,253,245,1184,1210
2023-07-24 17:36:00,732,80.5,4.98,4,85.8,19.0,4.60,3,0.589,251,42.0,4.38,1,0.476,404,56.3,3.91,3,0.628,410,58.6,3.74,3,0.702,574,73.2,4.40,6,0.459,2927,3444,257,251,1211,1229
2023-07-24 17:37:00,748,79.7,4.99,4,91.6,19.8,4.58,3,0.744,249,43.0,4.37,1,0.624,416,57.6,3.93,3,0.676,418,58.5,3.73,3,0.752,576,71.7,4.42,6,0.487,2994,3455,275,249,1247,1253
2023-07-24 17:38:00,738,86.0,4.78,4,87.6,19.4,4.57,3,0.780,257,43.0,4.33,1,0.752,427,59.2,3.86,3,0.633,424,59.4,3.65,3,0.799,506,71.2,4.26,6,0.523,2953,3036,263,257,1280,1273
2023-07-24 17:39:00,736,89.4,4.74,4,88.8,19.7,4.61,3,0.661,269,42.2,4.33,1,0.454,424,60.9,3.83,3,0.570,427,61.0,3.58,3,0.738,507,69.8,4.10,6,0.592,2943,3042,266,269,1273,1282
2023-07-24 17:40:00,733,89.4,4.74,4,93.5,20.4,4.64,3,0.823,264,44.4,4.35,1,0.762,427,60.2,3.88,3,0.633,415,60.8,3.88,3,0.656,501,69.9,4.10,6,0.617,2933,3008,280,264,1281,1245
2023-07-24 17:41:00,733,88.3,4.79,4,92.0,20.8,4.62,3,0.786,270,44.6,4.39,1,0.910,429,59.5,3.90,3,0.394,420,61.0,3.81,3,0.756,497,69.2,4.13,6,0.590,2933,2983,276,270,1286,1261
2023-07-24 17:42:00,734,84.5,4.73,4,94.4,20.9,4.62,3,0.563,271,44.8,4.41,1,0.691,421,59.9,3.73,3,0.498,423,60.1,3.85,3,0.519,496,69.3,4.15,6,0.606,2936,2979,283,271,1262,1268
2023-07-24 17:43:00,731,86.7,4.73,4,96.8,21.6,4.63,3,0.628,271,47.3,4.54,1,0.650,427,60.0,3.86,3,0.619,427,60.8,3.59,3,0.644,496,69.8,4.22,6,0.564,2926,2974,290,271,1281,1280
2023-07-24 17:44:00,736,85.9,4.77,4,96.0,21.3,4.61,3,0.764,272,48.1,4.48,1,0.560,430,59.3,3.79,3,0.629,426,60.8,3.61,3,0.730,502,70.8,4.17,6,0.475,2944,3009,288,272,1289,1277
2023-07-24 17:45:00,730,88.6,4.77,4,99.3,21.9,4.63,3,0.762,279,47.3,4.38,1,0.643,428,59.9,3.81,3,0.706,425,57.8,3.59,3,0.531,496,70.1,4.23,6,0.432,2919,2978,298,279,1284,1276
2023-07-24 17:46:00,735,87.6,4.75,4,96.3,21.3,4.62,3,0.718,280,47.2,4.42,1,0.511,405,59.3,3.89,3,0.594,407,59.5,3.71,3,0.454,496,70.6,4.25,6,0.513,2941,2977,289,280,1216,1220
2023-07-24 17:47:00,736,88.9,4.81,4,96.2,21.7,4.63,3,0.744,279,47.7,4.45,1,0.705,410,58.5,3.91,3,0.792,403,57.8,3.68,3,0.559,493,70.6,4.24,6,0.626,2942,2959,289,279,1230,1210
2023-07-24 17:48:00,728,86.9,4.77,4,101,21.9,4.60,3,0.755,281,47.8,4.43,1,0.739,405,59.0,3.96,3,0.670,404,58.4,3.77,3,0.545,498,70.8,4.23,6,0.607,2913,2988,303,281,1214,1211
2023-07-24 17:49:00,731,86.6,4.81,4,101,21.9,4.64,3,0.594,294,49.0,4.41,1,0.823,407,58.6,3.91,3,0.569,407,58.3,3.58,3,0.602,497,70.9,4.27,6,0.558,2925,2982,304,294,1220,1221
2023-07-24 17:50:00,731,88.1,4.86,4,105,23.0,4.60,3,0.651,286,49.8,4.43,1,0.675,407,58.0,3.79,3,0.640,400,58.5,3.90,3,0.448,494,69.5,4.18,6,0.485,2924,2964,314,286,1221,1201
2023-07-24 17:51:00,727,87.0,4.88,4,102,22.9,4.62,3,0.675,286,49.1,4.48,1,0.586,401,57.7,3.87,3,0.467,402,59.1,3.77,3,0.570,494,68.8,4.21,6,0.515,2908,2966,306,286,1203,1206
2023-07-24 17:52:00,728,88.2,4.81,4,105,22.9,4.63,3,0.626,294,48.9,4.44,1,0.567,411,58.0,3.90,3,0.466,406,58.5,3.77,3,0.726,493,70.7,4.25,6,0.597,2914,2959,314,294,1234,1219
2023-07-24 17:53:00,727,88.0,4.79,4,105,23.3,4.63,3,0.758,303,50.9,4.47,1,0.677,411,58.2,3.83,3,0.734,406,57.6,3.71,3,0.656,488,68.6,4.25,6,0.532,2909,2929,316,303,1232,1217
2023-07-24 17:54:00,721,88.1,4.78,4,106,22.8,4.62,3,0.683,304,50.6,4.46,1,0.281,407,56.8,3.99,3,0.713,412,58.3,3.71,3,0.616,499,70.1,4.21,6,0.643,2885,2994,317,304,1221,1235
2023-07-24 17:55:00,735,86.8,4.69,4,110,23.7,4.59,3,0.732,303,50.9,4.40,1,0.598,410,59.2,3.92,3,0.660,415,58.7,3.80,3,0.714,494,69.2,4.22,6,0.611,2941,2966,330,303,1229,1244
2023-07-24 17:56:00,731,86.0,4.68,4,111,24.0,4.58,3,0.954,308,50.4,4.38,1,0.602,382,57.9,3.84,3,0.537,388,58.8,3.72,3,0.783,491,69.0,4.22,6,0.440,2925,2946,333,308,1146,1163
2023-07-24 17:57:00,738,87.8,4.75,4,110,23.9,4.60,3,0.911,320,51.3,4.42,1,0.472,357,52.9,3.78,3,0.463,358,54.8,3.61,3,0.633,490,68.5,4.19,6,0.491,2950,2937,329,320,1070,1073
2023-07-24 17:58:00,732,86.2,4.72,4,111,23.6,4.59,3,0.760,320,48.3,4.42,1,0.449,358,52.3,3.82,3,0.438,355,52.5,3.54,3,0.610,498,68.3,4.19,6,0.516,2929,2990,334,320,1075,1066
2023-07-24 17:59:00,735,86.4,4.73,4,110,23.5,4.57,3,0.541,313,48.1,4.32,1,0.686,357,52.1,3.76,3,0.658,359,53.0,3.58,3,0.793,493,69.6,4.14,6,0.448,2938,2959,330,313,1070,1077
2023-07-24 18:00:00,734,86.9,4.71,4,116,24.0,4.57,3,0.516,325,51.3,4.26,1,0.692,353,49.8,3.73,3,0.738,359,53.0,3.62,3,0.765,494,68.8,4.15,6,0.429,2936,2964,349,325,1059,1076
2023-07-24 18:01:00,736,85.1,4.74,4,116,24.7,4.60,3,0.515,327,53.0,4.48,1,0.535,360,52.3,3.78,3,0.496,356,53.7,3.72,3,0.723,493,68.6,4.22,6,0.619,2943,2957,349,327,1081,1068
2023-07-24 18:02:00,728,86.4,4.71,4,117,24.7,4.54,3,0.625,335,54.5,4.49,1,0.674,361,52.6,3.65,3,0.567,353,52.3,3.75,3,0.702,494,69.2,4.13,6,0.600,2911,2966,350,335,1082,1060
2023-07-24 18:03:00,732,87.0,4.72,4,117,24.5,4.53,3,0.631,333,54.2,4.49,1,0.979,392,52.3,3.76,3,0.637,382,54.1,3.71,3,0.719,495,69.3,4.13,6,0.595,2930,2971,351,333,1176,1147
2023-07-24 18:04:00,721,85.8,4.66,4,119,24.7,4.51,3,0.566,347,56.0,4.50,1,0.681,410,56.4,3.70,3,0.596,406,57.2,3.74,3,0.745,488,69.3,4.13,6,0.504,2884,2928,358,347,1231,1219
2023-07-24 18:05:00,721,84.5,4.75,4,122,25.1,4.52,3,0.645,338,55.8,4.41,1,0.449,414,58.1,3.85,3,0.381,418,59.3,3.81,3,0.567,489,68.3,4.20,6,0.494,2883,2933,367,338,1242,1254
2023-07-24 18:06:00,721,87.2,4.86,4,122,25.9,4.60,3,0.672,336,54.2,4.42,1,0.317,418,58.1,3.93,3,0.630,416,60.2,3.84,3,0.684,489,69.4,4.15,6,0.400,2883,2937,367,336,1255,1248
2023-07-24 18:07:00,725,88.4,4.76,4,123,26.4,4.56,3,0.636,351,56.7,4.47,1,0.481,416,58.1,3.81,3,0.795,419,60.9,3.88,3,0.602,493,69.1,4.16,6,0.479,2900,2960,369,351,1247,1257
2023-07-24 18:08:00,730,88.1,4.87,4,125,26.4,4.58,3,0.735,353,57.6,4.44,1,0.624,414,58.6,3.76,3,0.500,415,60.6,3.86,3,0.658,494,69.5,4.19,6,0.500,2921,2966,375,353,1241,1246
2023-07-24 18:09:00,732,88.3,4.87,4,127,26.3,4.58,3,0.557,357,56.7,4.40,1,0.643,416,58.6,3.76,3,0.448,415,60.8,3.71,3,0.654,494,69.3,4.14,6,0.494,2927,2961,381,357,1249,1246
2023-07-24 18:10:00,729,88.0,4.95,4,125,27.0,4.57,3,0.519,363,57.8,4.44,1,0.721,417,58.5,3.78,3,0.540,420,60.2,3.92,3,0.560,489,67.9,4.14,6,0.505,2917,2934,374,363,1250,1260
2023-07-24 18:11:00,727,88.0,4.86,4,128,26.7,4.58,3,0.675,375,59.5,4.48,1,0.456,312,52.7,3.78,3,0.501,326,56.2,3.87,3,0.675,489,68.7,4.16,6,0.479,2907,2937,383,375,936,977
2023-07-24 18:12:00,726,87.0,4.73,4,129,27.2,4.55,3,0.630,377,60.0,4.41,1,0.368,308,46.1,3.87,3,0.688,317,48.2,3.96,3,0.629,486,68.3,4.13,6,0.663,2902,2915,388,377,924,951
2023-07-24 18:13:00,723,86.7,4.91,4,129,27.5,4.59,3,0.779,372,60.0,4.50,1,0.640,321,48.1,3.78,3,0.540,323,49.4,3.75,3,0.627,489,69.0,4.15,6,0.646,2891,2932,387,372,962,968
2023-07-24 18:14:00,727,88.4,4.88,4,135,28.0,4.59,3,0.685,372,59.5,4.45,1,0.927,319,48.0,3.84,3,0.472,316,48.9,3.61,3,0.472,490,67.9,4.16,6,0.623,2908,2943,406,372,958,947
2023-07-24 18:15:00,731,87.7,4.96,4,134,29.2,4.61,3,0.706,372,59.9,4.45,1,0.903,316,47.5,3.85,3,0.563,316,48.3,3.69,3,0.452,484,68.8,4.16,6,0.512,2925,2903,401,372,949,949
2023-07-24 18:16:00,728,87.5,4.87,4,130,28.1,4.59,3,0.767,385,61.2,4.49,1,0.668,368,50.5,3.99,3,0.689,358,51.6,3.91,3,0.734,485,67.9,4.16,6,0.519,2914,2911,391,385,1104,1074
2023-07-24 18:17:00,725,87.6,4.74,4,137,28.1,4.55,3,0.655,394,62.1,4.45,1,0.594,422,54.4,3.83,3,0.608,418,58.1,3.74,3,0.596,486,68.4,4.22,6,0.670,2899,2919,410,394,1265,1253
2023-07-24 18:18:00,720,87.5,4.82,4,140,29.0,4.56,3,0.621,401,62.4,4.39,1,0.474,418,58.4,3.93,3,0.596,423,60.1,3.84,3,0.605,492,69.0,4.13,6,0.590,2881,2950,421,401,1253,1268
2023-07-24 18:19:00,727,88.1,4.79,4,141,28.7,4.57,3,0.640,394,62.1,4.42,1,0.555,425,58.8,3.82,3,0.649,423,60.4,3.81,3,0.591,490,68.6,4.11,6,0.560,2906,2937,422,394,1274,1268
2023-07-24 18:20:00,722,86.2,4.82,4,139,28.8,4.58,3,0.575,400,59.9,4.39,1,0.746,426,59.3,3.85,3,0.564,427,60.1,3.78,3,0.651,491,68.4,4.15,6,0.535,2889,2949,416,400,1279,1280
2023-07-24 18:21:00,722,86.8,4.69,4,144,29.1,4.55,3,0.660,394,61.8,4.49,1,0.641,421,58.2,3.86,3,0.614,426,62.0,3.91,3,0.666,485,68.5,4.14,6,0.523,2889,2912,431,394,1264,1279
2023-07-24 18:22:00,718,84.9,4.68,4,143,28.2,4.52,3,0.731,409,61.9,4.53,1,0.637,428,58.1,3.79,3,0.549,423,61.9,3.75,3,0.672,483,68.1,4.19,6,0.538,2874,2896,430,409,1285,1268
2023-07-24 18:23:00,720,85.5,4.67,4,141,28.2,4.53,3,0.724,415,63.7,4.43,1,0.795,424,58.6,3.82,3,0.567,432,61.2,3.92,3,0.547,488,68.1,4.18,6,0.539,2882,2931,424,415,1272,1295
2023-07-24 18:24:00,721,85.5,4.68,4,142,27.9,4.52,3,0.384,415,64.0,4.45,1,0.613,430,58.3,3.85,3,0.376,425,60.8,3.79,3,0.493,481,67.0,4.16,6,0.546,2883,2886,427,415,1289,1276
2023-07-24 18:25:00,714,86.7,4.70,4,147,29.1,4.52,3,0.676,427,61.8,4.46,1,0.627,423,59.7,3.85,3,0.574,433,61.9,3.73,3,0.428,486,67.5,4.10,6,0.545,2857,2914,440,427,1270,1300
2023-07-24 18:26:00,721,87.0,4.69,4,147,29.6,4.50,3,0.736,421,64.7,4.44,1,0.624,430,59.8,3.87,3,0.529,428,62.0,3.82,3,0.566,484,67.6,4.17,6,0.508,2885,2903,442,421,1289,1285
2023-07-24 18:27:00,707,85.8,4.70,4,151,30.3,4.50,3,0.743,431,65.1,4.47,1,0.602,437,60.2,3.83,3,0.383,428,61.5,3.98,3,0.753,487,68.0,4.17,6,0.520,2827,2919,454,431,1310,1283
2023-07-24 18:28:00,719,86.4,4.69,4,150,30.3,4.51,3,0.634,449,66.9,4.47,1,0.479,420,59.2,3.80,3,0.649,429,61.9,3.90,3,0.535,485,68.2,4.11,6,0.516,2875,2909,450,449,1259,1287
2023-07-24 18:29:00,720,86.7,4.63,4,152,29.9,4.48,3,0.759,445,67.7,4.52,1,0.637,432,59.8,3.80,3,0.710,425,61.9,3.77,3,0.393,481,67.6,4.11,6,0.472,2880,2884,457,445,1295,1276
2023-07-24 18:30:00,716,85.3,4.63,4,160,30.9,4.49,3,0.737,441,66.3,4.53,1,0.671,432,59.6,3.83,3,0.488,426,61.6,3.96,3,0.752,486,68.4,4.17,6,0.541,2864,2914,480,441,1297,1279
2023-07-24 18:31:00,720,86.7,4.72,4,155,31.4,4.53,3,0.742,444,66.6,4.46,1,0.702,432,60.3,4.06,3,0.585,438,63.4,4.02,3,0.774,485,69.1,4.19,6,0.609,2880,2909,464,444,1295,1315
2023-07-24 18:32:00,710,84.8,4.66,4,161,31.5,4.51,3,0.644,463,68.7,4.44,1,0.788,439,61.9,4.06,3,0.659,432,64.1,3.94,3,0.665,480,66.7,4.14,6,0.583,2841,2877,482,463,1316,1297
2023-07-24 18:33:00,715,86.3,4.64,4,154,31.8,4.58,3,0.650,472,69.8,4.42,1,0.650,438,60.9,4.01,3,0.720,438,62.4,3.77,3,0.630,481,67.8,4.09,6,0.476,2859,2883,462,472,1315,1315
2023-07-24 18:34:00,716,84.5,4.72,4,161,32.7,4.60,3,0.646,461,69.1,4.44,1,0.467,433,61.9,3.94,3,0.678,437,62.3,3.76,3,0.757,475,66.6,4.17,6,0.603,2863,2851,483,461,1298,1310
2023-07-24 18:35:00,939,91.8,13.7,3,156,33.0,4.64,3,0.770,458,68.6,4.44,1,0.657,435,62.6,4.04,3,0.604,441,61.0,3.66,3,0.880,483,67.2,4.13,6,0.629,2817,2895,468,458,1306,1324
2023-07-24 18:36:00,715,79.6,8.25,4,165,34.1,4.62,3,0.684,475,69.0,4.49,1,0.588,436,60.4,3.85,3,0.606,438,62.8,3.89,3,0.805,482,67.7,4.14,6,0.607,2860,2890,496,475,1307,1315
2023-07-24 18:37:00,706,83.8,4.64,4,161,34.1,4.59,3,0.749,481,71.5,4.52,1,0.634,431,60.3,3.93,3,0.476,438,62.2,3.72,3,0.781,481,68.1,4.13,6,0.516,2824,2887,484,481,1292,1315
2023-07-24 18:38:00,698,85.4,4.68,4,169,33.2,4.58,3,0.748,471,70.8,4.42,1,0.614,440,59.4,3.85,3,0.644,438,61.8,3.79,3,0.934,474,67.6,4.11,6,0.718,2793,2845,506,471,1319,1313
2023-07-24 18:39:00,696,83.6,4.67,4,170,35.0,4.60,3,0.637,485,70.4,4.50,1,0.423,438,60.9,3.99,3,0.518,436,60.7,3.75,3,0.849,479,67.3,4.11,6,0.718,2785,2871,511,485,1315,1308
2023-07-24 18:40:00,689,83.0,4.68,4,171,34.6,4.59,3,0.584,503,72.1,4.42,1,0.786,331,47.7,3.88,4,0.370,437,62.0,3.75,3,0.704,478,67.1,4.15,6,0.607,2757,2869,514,503,1323,1311
2023-07-24 18:41:00,696,84.5,4.72,4,171,34.4,4.60,3,0.670,498,72.7,4.43,1,0.609,442,58.8,4.10,3,0.578,435,62.1,3.81,3,0.490,479,66.6,4.11,6,0.580,2785,2875,512,498,1325,1306
2023-07-24 18:42:00,697,83.5,4.67,4,174,35.5,4.59,3,0.599,514,73.0,4.56,1,0.619,446,61.8,4.00,3,0.709,441,61.9,3.71,3,0.505,475,65.9,4.08,6,0.635,2788,2850,523,514,1337,1324
2023-07-24 18:43:00,701,84.3,4.68,4,176,36.0,4.60,3,0.681,502,73.4,4.46,1,0.637,446,63.0,4.01,3,0.529,443,61.6,3.67,3,0.735,478,66.2,4.08,6,0.703,2802,2870,529,502,1339,1328
2023-07-24 18:44:00,705,82.4,4.70,4,178,35.9,4.60,3,0.841,512,73.7,4.44,1,0.708,445,62.8,3.95,3,0.541,439,62.1,3.75,3,0.808,475,66.4,4.07,6,0.518,2818,2852,535,512,1334,1317
2023-07-24 18:45:00,695,84.5,4.73,4,181,36.7,4.59,4,0.912,524,75.0,4.50,1,0.659,439,62.3,4.13,3,0.569,449,61.9,3.74,3,0.646,478,66.9,4.08,6,0.496,2780,2866,542,524,1318,1346
2023-07-24 18:46:00,693,84.9,4.70,4,136,34.8,4.58,3,0.703,514,74.3,4.55,1,0.448,443,62.8,4.13,3,0.622,443,63.8,3.96,3,0.508,478,67.5,4.10,6,0.491,2770,2869,544,514,1330,1329
2023-07-24 18:47:00,686,84.2,4.72,4,189,35.1,4.54,3,0.642,536,72.8,4.52,1,0.443,444,64.0,4.07,3,0.695,444,63.2,3.78,3,0.577,475,66.7,4.05,6,0.547,2744,2850,568,536,1333,1333
2023-07-24 18:48:00,687,83.9,4.73,4,187,37.2,4.57,3,0.755,263,41.6,4.27,2,0.546,443,63.9,4.09,3,0.843,447,62.3,3.88,3,0.502,477,66.6,4.12,6,0.610,2747,2865,561,526,1330,1342
2023-07-24 18:49:00,687,82.4,4.68,4,188,37.4,4.56,3,0.611,272,44.9,4.18,2,0.656,450,63.5,4.13,3,0.533,439,63.4,3.87,3,0.690,472,66.9,4.04,6,0.592,2747,2833,563,544,1351,1318
2023-07-24 18:50:00,684,83.2,4.73,4,192,37.5,4.56,3,0.766,265,44.5,4.16,2,0.444,440,63.4,4.08,3,0.479,445,61.4,3.69,3,0.544,472,66.7,4.12,6,0.623,2737,2832,575,530,1319,1334
2023-07-24 18:51:00,699,84.2,4.73,4,185,36.6,4.57,3,0.814,275,45.5,4.23,2,0.358,453,63.9,4.16,3,0.362,449,62.8,3.84,3,0.589,475,66.9,4.11,6,0.646,2794,2848,555,551,1359,1347
2023-07-24 18:52:00,667,83.3,4.64,4,190,37.1,4.56,3,0.704,273,46.0,4.18,2,0.547,450,64.9,4.10,3,0.452,445,61.2,3.83,3,0.581,473,66.5,4.09,6,0.631,2667,2837,571,547,1349,1335
2023-07-24 18:53:00,496,74.5,4.21,4,193,37.1,4.55,3,0.652,274,45.8,4.22,2,0.666,445,62.1,4.13,3,0.471,451,63.0,3.99,3,0.748,361,61.0,4.02,6,0.632,1982,2166,579,548,1336,1354
2023-07-24 18:54:00,487,67.5,4.21,4,192,37.2,4.54,3,0.617,273,45.8,4.15,2,0.668,448,63.2,4.14,3,0.733,454,64.8,3.76,3,0.707,329,52.7,3.94,5,0.570,1946,1974,576,547,1344,1363
2023-07-24 18:55:00,482,67.1,4.32,4,197,38.3,4.55,3,0.748,277,45.0,4.20,2,0.422,452,63.3,4.10,3,0.587,452,63.9,3.79,3,0.598,396,60.4,3.95,4,0.581,1930,1981,591,555,1357,1357
2023-07-24 18:56:00,674,73.9,4.64,4,195,38.6,4.52,3,0.671,284,45.4,4.17,2,0.350,443,63.0,4.11,3,0.516,444,63.5,3.98,3,0.690,645,73.1,4.44,4,0.607,2694,2579,585,567,1329,1332
2023-07-24 18:57:00,686,83.5,4.67,4,201,37.1,4.50,3,0.617,292,46.9,4.08,2,0.371,454,64.0,4.09,3,0.479,453,62.7,3.77,3,0.786,548,70.6,4.26,5,0.640,2744,2740,604,583,1363,1360
2023-07-24 18:58:00,691,82.3,4.62,4,200,38.4,4.49,3,0.573,288,46.7,4.18,2,0.656,453,64.4,4.04,3,0.600,460,63.6,3.73,3,0.580,562,74.2,4.17,5,0.591,2764,2808,599,575,1359,1380
2023-07-24 18:59:00,677,81.7,4.72,4,203,37.6,4.40,3,0.656,290,45.5,4.21,2,0.669,456,64.9,4.14,3,0.798,457,64.1,3.72,3,0.588,564,74.9,4.18,5,0.392,2707,2820,609,581,1368,1370
2023-07-24 19:00:00,685,82.1,4.70,4,206,36.8,4.40,3,0.707,296,48.1,4.12,2,0.700,454,63.8,4.12,3,0.738,459,63.4,3.89,3,0.703,562,74.5,4.23,5,0.484,2741,2811,619,592,1362,1376
2023-07-24 19:01:00,676,81.9,4.68,4,208,37.4,4.46,3,0.596,300,48.1,4.30,2,0.511,460,65.8,4.25,3,0.409,455,64.7,3.95,3,0.828,564,75.5,4.22,5,0.475,2703,2822,624,600,1380,1364
2023-07-24 19:02:00,685,83.3,4.63,4,214,38.8,4.38,3,0.819,303,49.3,4.29,2,0.680,463,66.4,4.14,3,0.477,452,64.4,3.83,3,0.714,563,74.8,4.16,5,0.633,2739,2817,642,605,1390,1355
2023-07-24 19:03:00,686,83.7,4.67,4,213,39.1,4.43,3,0.851,308,49.9,4.25,2,0.645,456,63.9,4.21,3,0.655,459,63.7,3.78,3,0.777,562,74.0,4.21,5,0.597,2743,2809,639,616,1367,1377
2023-07-24 19:04:00,678,79.1,4.68,4,209,37.9,4.38,3,0.515,313,50.4,4.18,2,0.665,459,66.0,4.07,3,0.659,452,63.1,3.65,3,0.624,564,75.2,4.14,5,0.637,2714,2822,626,626,1378,1357
2023-07-24 19:05:00,676,81.7,4.66,4,214,37.7,4.40,3,0.501,304,49.9,4.18,2,0.580,462,65.5,4.15,3,0.533,463,62.5,3.88,3,0.617,561,75.4,4.14,5,0.656,2702,2806,642,608,1386,1388
2023-07-24 19:06:00,680,80.9,4.65,4,220,39.6,4.39,3,0.503,313,50.0,4.25,2,0.615,462,66.8,4.18,3,0.538,459,65.9,3.98,3,0.609,558,75.3,4.18,5,0.676,2721,2792,659,626,1387,1377
2023-07-24 19:07:00,675,82.9,4.66,4,217,39.2,4.34,3,0.551,313,50.7,4.19,2,0.667,464,67.0,4.17,3,0.569,465,65.2,3.80,3,0.590,555,74.3,4.24,5,0.615,2701,2776,652,626,1393,1395
2023-07-24 19:08:00,671,83.4,4.74,4,224,39.8,4.44,3,0.644,322,51.2,4.16,2,0.540,463,66.8,4.13,3,0.687,461,65.3,3.87,3,0.596,564,75.3,4.14,5,0.580,2683,2820,671,644,1390,1382
2023-07-24 19:09:00,675,82.0,4.78,4,223,39.9,4.42,3,0.683,320,51.8,4.20,2,0.579,463,66.5,4.19,3,0.757,462,65.5,3.80,3,0.766,558,75.6,4.16,5,0.523,2700,2790,669,640,1390,1387
2023-07-24 19:10:00,668,83.6,4.72,4,222,40.4,4.45,3,0.866,326,50.1,4.23,2,0.601,471,66.2,4.06,3,0.761,465,65.1,3.71,3,0.836,554,74.5,4.20,5,0.511,2671,2769,665,652,1413,1394
2023-07-24 19:11:00,669,83.9,4.76,4,223,40.8,4.49,3,0.719,324,47.7,4.22,2,0.506,464,66.8,4.18,3,0.553,468,65.7,3.90,3,0.728,555,74.6,4.23,5,0.503,2677,2774,668,648,1392,1404
2023-07-24 19:12:00,676,83.4,4.77,4,226,41.7,4.47,3,0.585,336,52.3,4.16,2,0.712,465,65.2,4.08,3,0.667,471,64.9,3.86,3,0.571,558,74.2,4.23,5,0.534,2706,2792,679,673,1396,1412
2023-07-24 19:13:00,677,83.7,4.67,4,237,41.4,4.39,3,0.609,324,51.8,4.21,2,0.671,466,66.8,4.15,3,0.852,465,65.5,3.94,3,0.679,556,74.9,4.19,5,0.456,2707,2782,710,649,1398,1395
2023-07-24 19:14:00,672,81.6,4.64,4,233,41.7,4.39,3,0.607,339,51.9,4.03,2,0.563,476,66.6,4.16,3,0.876,464,63.9,3.72,3,0.713,558,75.3,4.16,5,0.515,2686,2788,700,678,1429,1392
2023-07-24 19:15:00,670,81.5,4.68,4,232,41.6,4.45,3,0.678,341,52.6,4.11,2,0.665,473,66.7,4.22,3,0.657,471,63.9,3.76,3,0.764,551,74.2,4.21,5,0.555,2680,2756,697,682,1420,1413
2023-07-24 19:16:00,670,84.0,4.76,4,238,41.9,4.45,3,0.691,343,52.9,4.16,2,0.616,471,66.6,4.16,3,0.364,474,65.5,3.93,3,0.727,558,75.4,4.22,5,0.755,2682,2791,713,686,1412,1421
2023-07-24 19:17:00,666,83.5,4.78,4,244,44.0,4.47,3,0.752,343,53.9,4.18,2,0.678,473,67.9,4.25,3,0.451,473,66.1,3.78,3,0.732,465,63.2,4.28,6,0.639,2664,2791,732,686,1420,1418
2023-07-24 19:18:00,676,84.0,4.68,4,240,43.6,4.40,3,0.750,350,54.3,4.20,2,0.609,471,66.7,4.17,3,0.525,473,63.9,3.81,3,0.498,464,64.3,4.14,6,0.643,2704,2784,721,699,1414,1419
